data,subcategoria,nom_producte,format,preu_euros,preu_volum,info_prod,marca,direccio,latitud,longitud,ingredients,dades_nutri,instr
20211022,Frescos,CAMPOFRÍO Pit de pollastre extrafí cuit,0.115kg,1.65,,Pit de pollastre extrafí cuit Finíssimas Campofrío en envàs de 115 grams,CAMPOFRÍO,"28700,, SAN SEBASTIAN DE LOS REYES",40.5473698,-3.6260586,"INGREDIENTS: pit de pollastre (65%), aigua, aroma, dextrosa, estabilitzants (E-420, E-451, E-407, E-508 i E-412), sal, sucre, conservador (E-250), antioxidant (E-316) i espècies.Pot contenir soja i llet."," per 100 g  90 kcal / 379 kJ  Greixos  1,5 g  dels quals saturats  0,5 g  Hidrats de carboni  5 g  dels quals sucres  1,5 g  Fibra alimentària  0 g  Proteïnes  14 g  Sal  2,3 g",Mantenir entre 0º i 5ºC.
20211022,Frescos,FERRARINI Pernil cuit,0.1kg,2.35,,Pernil cuit Ferrarini en safata de 100 grams,FERRARINI,"45005,, TOLEDO",39.8560679,-4.0239568,"INGREDIENTS: pernil de porc, sal, sacarosa, aromes i espècies. Antioxidant: ascorbat de sodi. Conservant: nitrit de sodi."," per 100 g  Valor energètic  608 kJ / 145 kcal  Greixos  7 g  dels quals saturats  2,7 g  Hidrats de carboni  0,6 g dels quals sucres  0,6 g  Fibra alimentària  0 g  Proteïnes  20 g  Sal  1,9 g",Per apreciar tota la seva aroma i el sabor del producte s'aconsella obrir l'envàs uns minuts abans del seu consum.Conservar entre +2ºC i +4ºC.
20211022,Frescos,EXENTIS Llonganissa d'indiot 100%,0.08kg,2.49,,Llonganissa d'indiot 100% Exentis en safata de 80 grams,EXENTIS,"08553,, SEVA",41.838397025,2.2798760730362635,"INGREDIENTS: carn i greix de gall dindi, sal, dextrina, sucre, espècies, conservador (nitrat potàssic), dextrosa, antioxidants (ascorbat sòdic, citrats de sodi) i aroma."," per 100 gr  Valor energètic  1830 kJ / 440 kcal  Greixos  32 g  saturats  12 g  Hidrats de carboni  2,8 g  sucres  1,3 g  Proteïnes  29,1 g  Sal  3,7 g",Conservar entre 2º i 8ºC.
20211022,Frescos,EXENTIS Fuet d'indiot i porc,,2.33,,Fuet d'indiot i porc Exentis peça,EXENTIS,"08553,, SEVA",41.838397025,2.2798760730362635,"INGREDIENTS: carn d'indiot (50%) i cansalada de porc (45%), sal, dextrina, sucre, espècies, conservador (nitrat potàssic), dextrosa, antioxidants (ascorbat de sodi, citrats de sodi), aroma. Tripa natural de porc.Sense lactosa, sense proteïnes de llet, sense gluten, sense sulfits, sense soja, sense colorants.","per 100 g:Valors energètics  1917 kJ / 462 kcalGreixos  37,1 gdels quals saturats  12,9 gHidrats de carboni  2,6 gdels quals sucres  1,3 gProteïnes  29 gSal  3,7 g",Conservar en lloc fresc i sec.
20211022,Frescos,SCHARA Salsitxes frankfurt,0.25kg,3.82,,Salsitxes frankfurt Schara en envàs de 5 unitats,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: carn de porc 87% (origen Espanya), aigua, sal, espècies, estabilitzador: di i polifosfats, dextrosa, antioxidant: àcid ascòrbic i conservador: nitrit sòdic.","per 100 g:Valors energètics  990,30 kJ / 238,80 kcalGreixos  19,80 gdels quals saturats  6,90 gHidrats de carboni  0,80 gdels quals sucres  0,75 gProteïnes  14,36 gSal  1,85 g",Consum previ escalfament. Cuinar abans de consumir.Es recomana escalfar-les a la graella o escaldar 5-6 minuts en aigua molt calenta.Conservar refrigerat entre 0º i 5ºC. Un cop obert consumir en 24 hores.
20211022,Frescos,EXENTIS Llonganissa reserva,,4.99,,Llonganissa reserva Exentis peça,EXENTIS,"08553,, SEVA",41.838397025,2.2798760730362635,"INGREDIENTS: carn i cansalada de porc, dextrina, sal, sucre, espècies, conservador (nitrat potàssic), dextrosa, antioxidants (ascorbat sòdic, citrats de sodi), aroma.Budell natural de porc.Sense lactosa, sense proteïnes de llet, sense gluten, sense sulfits, sense soja i sense colorants."," per 100 g  Valor energètic  1846 kJ / 444 kcal  Greixos  34,3 g  dels quals saturats  12,5 g  Hidrats de carboni  4,2 g  dels quals sucres  2,5 g  Proteïnes  29,7 g  Sal  3,0 g",Conservar en lloc fresc i sec.
20211022,Frescos,SCHARA Salsitxes frankfurt,0.275kg,3.97,,Salsitxes frankfurt Schara en envàs de 4 unitats de 275 grams,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: carn de porc 87% (origen Espanya), aigua, sal, espècies, estabilitzador: di i polifosfats, dextrosa, antioxidant: àcid ascòrbic i conservador: nitrit sòdic.","per 100 g:Valors energètics  1081 kJ / 258 kcalGreixos  22,28 gdels quals saturats  8,08 gHidrats de carboni  0,09 gdels quals sucres  0,09 gProteïnes  13,94 gSal  1,85 g",Cuinar abans de consumir. Escalfar 5-6 minuts en aigua molt calenta o cuinar-les a la graella o al rostidor o a la paella fins que quedin daurades.Conservar entre 0 i 5°C. Un cop obert consumir en 24 h.
20211022,Frescos,SCHARA Salsitxes frankfurt,0.34kg,3.29,,Salsitxes frankfurt Schara en envàs de 4 unitats,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: carn de porc 87% (origen Espanya), aigua, sal, espècies, estabilitzador: di i polifosfats, dextrosa, antioxidant: àcid ascòrbic i conservant: nitrit sòdic. Budell natural de xai comestible.","per 100 g:Valors energètics  990,30 kJ / 238,80 kcalGreixos  19,80 gdels quals saturats  6,90 gHidrats de carboni  0,80 gdels quals sucres  0,75 gProteïnes  14,36 gSal  1,85 g",Cuinar abans de consumir. Es recomana escaldar 5-6 minuts en aigua molt calenta o a cuinar-les a la graella o paella fins que quedin ben daurades.Mantenir entre 0 i 5ºC. Un cop obert consumir en 24 hores.
20211022,Frescos,BURGO DE ARIAS Formatge fresc sense lactosa,3 x 0.072kg,2.29,,Formatge fresc sense lactosa Burgo de Arias en lot de 3 terrines,BURGO DE ARIAS,"28020,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: llet pasteuritzada de vaca, sal, lactasa i quall. Elaborat en una fàbrica que utilitza llet de cabra."," per 100 g  Valor energètic  756 kJ / 182 kcal  Greixos  14 g  dels quals saturats  9,6 g  Hidrats de carboni  3 g  dels quals sucres  3 g  Proteïnes  11 g  Sal  0,92 g",Conservar refrigerat.
20211022,Frescos,EXENTIS Llonganissa extra pebre vermell,0.09kg,2.49,,Llonganissa extra pebre vermell Exentis en sobre de 90 grams,EXENTIS,"08553,, SEVA",41.838397025,2.2798760730362635,"INGREDIENTS: carns i cansalada de porc, dextrina, sal, pebre vermell (1,3%), sucre, espècies, all, conservador (nitrat potàssic), dextrosa, antioxidants (ascorbat sòdic, citrats de sodi), aroma."," per 100 g  Valor energètic  444 kcal / 1846 kJ  Greixos  34,3 g  saturats  12,5 g  Hidrats de carboni  4,2 g  sucres  2,5 g  Proteïnes  29,7 g  Sal  3 g",Conservar entre 2º i 8ºC. Obrir l'envàs 20 minuts abans de consumir.
20211022,Frescos,SCHARA Salsitxes frankfurt,0.4kg,6.39,,Salsitxes frankfurt esp.Schara en envàs de 4 unitats de 400 grams,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: carn de porc 86% (origen Espanya), aigua, sal, espècies, estabilitzador: di i polifosfats, dextrosa, antioxidant: àcid ascòrbic i conservant: nitrit sòdic.","per 100 g:Valors energètics  1081 kJ / 258 kcalGreixos  22,28 gdels quals saturats  8,08 gHidrats de carboni  0,09 gdels quals sucres  0,09 gProteïnes  13,94 gSal  1,85 g",Consum previ escalfament. Cuinar abans de consumir.Es recomana escalfar-les a la graella o escaldar 5-6 minuts en aigua molt calenta.Conservar refrigerat entre 0º i 5ºC. Un cop obert consumir en 24 hores.
20211022,Frescos,PHILADELPHIA Formatge per untar sense lactosa,0.15kg,2.09,,Formatge per untar sense lactosa Philadelphia en terrina de 150 grams,PHILADELPHIA,"28016,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: llet, nata, sal, estabilitzants (goma garrofí, carragenà), lactasa."," per 100 g  Valor energètic  275 kcal / 1145 kJ  Greixos  27,5 g  dels quals saturats  18,5 g  Hidrats de carboni  2,7 g  dels quals sucres  2,7 g  Fibra alimentària  0,2 g  Proteïnes  4,5 g  Sal  0,85 g",Conservar refrigerat.
20211022,Frescos,SCHARA Salsitxes frankfurt aperitiu,0.14kg,1.79,,Salsitxes frankfurt aperitiu Schara en envàs de 12 unitats,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: carn de porc 86% (origen Espanya), aigua, sal, espècies, estabilitzador: di i polifosfats, dextrosa, antioxidant: àcid ascòrbic i conservant: nitrit sòdic.","per 100 g:Valors energètics  1081 kJ / 258 kcalGreixos  22,28 gdels quals saturats  8,08 gHidrats de carboni  0,09 gdels quals sucres  0,09 gProteïnes  13,94 gSal  1,85 g",Consum previ escalfament. Cuinar abans de consumir.Es recomana escalfar-les a la graella o escaldar 5-6 minuts en aigua molt calenta.Conservar refrigerat entre 0º i 5ºC. Un cop obert consumir en 24 hores.
20211022,Frescos,SCHARA Salsitxes frankfurt picants,0.17kg,2.49,,Salsitxes frankfurt picants Schara en envàs de 2 unitats,SCHARA,"08040,, BARCELONA",41.33131387464597,2.1372326021491044,"INGREDIENTS: Carn de porc 84% (origen Espanya), aigua, sal, espècies, estabilitzant: di i polifosfats, extracte d'espècies, dextrosa, antioxidant: àcid ascòrbic i conservador: nitrit sòdic.Tripa natural de xai, comestible.","per 100 g:Valors energètics  925,56 kJ / 223,22 kcalGreixos  18,50 gdels quals saturats  6,30 gHidrats de carboni  0,80 gdels quals sucres  0,75 gProteïnes  13,38 gSal  1,83 g",Cuinar abans de consumir. Es recomana escalfar 5-6 minuts en aigua molt calenta o cuinar-les a la graella o paella fins aquedar ben dorades.Mantenir entre 0 i 5ºC. Un cop obert consumir en 24 hores.
20211022,Frescos,NOEL NATURE Llesca vegetariana amb olives i pebrot,0.09kg,1.19,,Llesca vegetariana amb olives i pebrot Noel Nature en safata de 90 grams,NOEL NATURE,"17857,, STJOAN LES FONTS",0.0,0.0,"INGREDIENTS: albúmina d'ou (77%), oli de gira-sol, olives farcides de pebrot (7%) [olives hojiblanca sense pinyol, aigua, pasta de pebrot (12%) (aigua, pebrot (20% ), sal, gelificants (goma guar, alginat de sodi), estabilitzant (clorur de calci), antioxidant (àcid cítric)), sal, acidulant (àcid làctic) i antioxidant (àcid cítric)], estabilitzants (carragenats, goma xantana, goma garrofí), oli d'oliva, antioxidant (lactat potàssic), sal, concentrat (rave, poma i grosella negra), aroma, espècies, correctors d'acidesa (àcid làctic, diacetat sòdic)."," per 100 g  Valor energètic  532 kJ / 128 kcal  Greixos  10 g  dels quals saturats  1,3 g  Hidrats de carboni  <0,9 g  dels quals sucres  <0,9 g  Proteïnes  8 g  Sal  1,8 g",Conservar refrigerat.
20211022,Frescos,LACTOFREE Formatge per untar sense lactosa,0.15kg,1.55,,Formatge per untar sense lactosa Lactofree Arla en terrina de 150 grams,LACTOFREE,"28232,, LAS ROZAS DE MADRID",40.4933095,-3.8758396,"INGREDIENTS: sèrum de llet, nata, sal, lactasa, cultius d'àcid làctic."," per 100 g  Valor energètic  789 kJ / 190 kcal  Greixos  16 g  saturats  10 g  Hidrats de carboni  3,3 g  sucres  3,3 g  Proteïnes  7,8 g  Sal  0,80 g","Conservar refrigerat, entre 2-8ºC."
20211022,Frescos,ROYAL Crema de bacallà,0.1kg,2.19,,Crema de bacallà Royal en envàs de 100 grams,ROYAL,"08635,, STESTEVE DE SESROVIRES",0.0,0.0,"INGREDIENTS: emulsió*, bacallà cuit [bacallà 22,5%], all i sal.*Emulsió: aigua, oli de gira-sol, barreja en pols (proteïnes de soja, maltodextrina, dextrosa i farina d'arròs)."," per 100 g  Valor energètic  291 kcal / 1205 kJ  Greixos  25 g  dels quals saturats  2,9 g  Hidrats de carboni  3 g  dels quals sucres  0,9 g  Proteïnes  14 g  Sal  1,5 g","Llest per consumir. Ideal per untar i cuinar.Conservar entre 0º i 5ºC. Un cop obert, conservar la terrina tapada a la nevera i consumir preferentment abans de 3 dies."
20211022,Congelats,PESCANOVA Angurinyes,2 x 0.1kg,1.99,,Angurinyes de Pescanova en lot de 2 unitats de 100 grams,PESCANOVA,"36320,, CHAPELA",42.2628402,-8.6647736,"INGREDIENTS: surimi (peix), aigua, oli de gira-sol, midó, sal, aromes (mol·luscs, peix, soja), midó modificat, clara d'ou, proteïna vegetal,tinta de sípia (mol·luscs).Pot contenir crustacis ."," per 100 g  Valor energètic  780 kJ / 188 kcal  Greixos  13,6 g  dels quals saturats  1,3 g  Hidrats de carboni  7,5 g  dels quals sucres  1,2 g  Proteïnes  8,8 g  Sal  1,6 g","Mantenir a -18ºC fins a la data de consum preferent. En la nevera 1 dia.No tornar a congelar un cop descongelat.Preparació: descongelació: descongelar a temperatura ambient durant 2 hores aproximadament, o a la part inferior de la nevera el dia anterior a la seva ús.Preparació en calent: Anguriñas a l'Ajillo: daurar 2 o 3 làmines d'all en 2 a 4 cullerades soperes d'oli d'oliva. Afegir bitxo trossejada i les Anguriñas descongelades. Cuinar a foc lent i remenar mig minut. Servir calents.Preparació en fred: descongelar i afegir directament a amanides, esquitxades, etc."
20211022,Congelats,CASTY Gelat sandvitx de nata sense lactosa,6 x 0.048kg,2.95,,Gelat sandvitx de nata sense lactosa Casty en capsa de 6 unitats,CASTY,"45694,, TALAVERA DE LA REINA",-33.4152028,-70.5419422,"INGREDIENTS: llet en pols, desnatada reconstituïda, galeta sense lactosa 33,3% (farina de blat), sucre, greix vegetal (palma refinada), dextrosa, fructosa, ou, emulgent (E-322, sal, gasificants (E-500ii i E-503ii) i aromes), sucre, greixos vegetals (coco i palma en proporció variable), xarop de glucosa, emulgent (E-471), estabilitzants (E-410 i E-407), lactosa i aroma.Conté cereals amb gluten, llet i proteïnes de la llet, soja, ou i els seus derivats.Aquest producte està elaborat amb llet de vaca, els al·lèrgics a la proteïna de llet de vaca, no podran consumir aquest producte ja que el que s'elimina és la lactosa i no la proteïna."," per 100 g  valor energètic  1142 kJ / 272 kcal  Greixos  9,8 g  dels quals saturats  6,1 g  Hidrats de carboni  40,1 g  dels quals sucres  23,7 g  Fibra alimentaria  0,9 g  Proteïnes  5,3 g  Sal  0,33 g",Mantenir a temperatura inferior a -18 ºC.
20211022,Làctics i ous,LA FAGEDA Iogurt cremós natural sense lactosa,4 x 0.125kg,1.49,,Iogurt cremós natural sense lactosa La Fageda en lot de 4 unitats de 125 grams,LA FAGEDA,"17811,, STAPAU",0.0,0.0,"INGREDIENTS: Llet fresca pasteuritzada, llet desnatada en pols, proteïnes de llet, enzim lactasa i ferments làctics.No apte per a persones al·lèrgiques a la proteïna de la llet de vaca."," per 100 g  Valor energètic  328 kJ / 78,2 kcal  Greixos  3,4 g  dels quals saturats  2,3 g  Hidrats de carboni  6,4 g  dels quals sucres  6,4 g  Proteïnes  5,4 g  Sal  0,15 g",Es recomana treure el producte 10 minuts abans del seu consum.Conservar entre 1 i 8 ° C.
20211022,Làctics i ous,PULEVA Llet desnatada sense lactosa,1L,0.99,,Llet desnatada sense lactosa Mañanas Ligeras Puleva en ampolla d'1 litre,PULEVA,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet desnatada de vaca, lactasa i vitamines E, A, B9 (àcid fòlic) i D."," per 100 g Valor energètic  155 kJ / 37 kcal Greixos  <0,5 g dels quals saturats  <0,3 g Hidrats de carboni  4,8 g dels quals sucres  4,8 g  Proteïnes  3,2 g Sal  0,11 g Calci  120 mg","Emmagatzemar, transportar i distribuir en lloc fresc, sec i protegit de la llum directa. Un cop obert l'envàs, s'ha de conservar en fred, sent aconsellable el seu consum en els 2-3 dies següents."
20211022,Làctics i ous,PULEVA Llet sense lactosa,1L,0.99,,Llet sense lactosa Puleva en ampolla d' 1 litre,PULEVA,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet sencera de vaca, lactasa i vitamines E, A, B9 (àcid fòlic) i D."," per 100 ml  Valor energètic  264 kJ / 63 kcal  Greixos  3,6 g  dels quals saturats  2,5 g  Hidrats de carboni  4,7 g  dels quals sucres  4,7 g  Proteïnes  3,0 g  Sal  0,11 g  Calci  120 mg  Vitamina A  120 mcg  Vitamina D  1,0 mcg  Àcid fòlic (B9)  30,0 mcg  Vitamina E  1,8 mg","No apte per a al·lèrgics a la proteïna de la llet de vaca ni per a persones afectades de galactosèmia.Un cop obert l'envàs, s'ha de conservar en fred, sent aconsellable el seu consum en els 2-3 dies següents."
20211022,Làctics i ous,LA FAGEDA Iogurt cremós sense lactosa gust maduixa,4 x 0.125kg,1.49,,Iogurt cremós amb gust de maduixa sense lactosa La Fageda unitats de 125 grams en lot de 4,LA FAGEDA,"17811,, STAPAU",0.0,0.0,"INGREDIENTS: Llet fresca pasteuritzada, sucre, llet desnatada en pols, proteïnes de llet, enzim lactasa, aroma natural i ferments làctics. No apte per a persones al·lèrgiques a la proteïna de llet de vaca.","per 100 g Valor energètic  399 kJ / 95 kcal Greixos  3,2 g dels quals saturats  2,1 g Hidrats de carboni  11,1 gdels quals sucres  11,1 gProteïnes  5,3 gSal  0,12 g",Conserveu-lo refrigerat entre 1 i 8 ºC.
20211022,Làctics i ous,PULEVA Batut xocolata sense lactosa,6 x 0.033L,2.49,,Batut xocolata sense lactosa Puleva en lot de 6 unitats,PULEVA,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet parcialment desnatada a l'1,2% MG (90%), sucre, cacau (mínim 0,9%), estabilitzants (E-407, E-460, E-466 i E- 339ii), lactosa, aroma i Vitamina D."," per 100 ml  Valor energètic  267 kJ / 63 kcal  Greixos  1,2 g  dels quals saturats  0,8 g  Hidrats de carboni  10 g  dels quals sucres  10 g  Proteïnes  3,1 g  Sal  0,18 g  Calci  96 mg  Vitamina D  1,5 mcg",Agitar bé abans de consumir.
20211022,Làctics i ous,PULEVA Llet sense lactosa 6x1L,6L,5.94,,Llet sense lactosa Puleva en lot de 6 ampolles d' 1 litre,PULEVA,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet sencera de vaca, lactasa i vitamines E, A, B9 (àcid fòlic) i D."," per 100 ml  Valor energètic  264 kJ / 63 kcal  Greixos  3,6 g  dels quals saturats  2,5 g  Hidrats de carboni  4,7 g  dels quals sucres  4,7 g  Proteïnes  3,0 g  Sal  0,11 g  Calci  120 mg  Vitamina A  120 mcg  Vitamina D  1,0 mcg  Àcid fòlic (B9)  30,0 mcg  Vitamina E  1,8 mg","No apte per a al·lèrgics a la proteïna de la llet de vaca ni per a persones afectades de galactosèmia.Un cop obert l'envàs, s'ha de conservar en fred, sent aconsellable el seu consum en els 2-3 dies següents."
20211022,Làctics i ous,PULEVA Llet sense lactosa desnatada 6x1L,6L,5.94,,Llet sense lactosa desnatada Puleva Mañanas ligeras en lot de 6 cartrons de 1 litre,PULEVA,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet desnatada de vaca, lactasa i vitamines E, A, B9 (àcid fòlic) i D."," per 100 g Valor energètic  155 kJ / 37 kcal Greixos  <0,5 g dels quals saturats  <0,3 g Hidrats de carboni  4,8 g dels quals sucres  4,8 g  Proteïnes  3,2 g Sal  0,11 g Calci  120 mg","Emmagatzemar, transportar i distribuir en lloc fresc, sec i protegit de la llum directa. Un cop obert l'envàs, s'ha de conservar en fred, sent aconsellable el seu consum en els 2-3 dies següents."
20211022,Làctics i ous,BONPREU Llet semi sense lactosa,1L,0.77,,Llet semidesnatada sense lactosa Bonpreu en cartró d'1 litre,BONPREU,"08508, Les Masies de Voltregà",42.0267288,2.2347147,"INGREDIENTS: llet semidesnatada de vaca, lactasa, vitamina A ( acetat de retinil), vitamina D (colecalciferol), vitamina E (acetat de DL-alfa tocoferil) i àcid fòlic.","per 100 g Valor energètic  194 kJ / 46 kcal Greixos  1,6 g dels quals saturats  1,1 g Hidrats de carboni  4,8 gdels quals sucres  4,8 gProteïnes  3,1 gSal  0,13 g","Conserveu-la en un lloc fresc i sec. Un cop obert l'envàs, conserveu-la al frigorífic i consumiu-la abans de 2-3 dies."
20211022,Làctics i ous,KAIKU Llet semidesnatada sense lactosa,1L,0.99,,Llet semidesnatada sense lactosa Kaiku en cartró d'1 litre,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: llet semidesnatada, enzim lactasa, estabilitzant (E-452), vitamines A, D, E i àcid fòlic."," per 100 ml  Valor energètic  185 kJ / 44 kcal  Greixos  1,5 g  dels quals saturats  1 g  Hidrats de carboni  4,6 g  dels quals sucres  4,6 g  Proteïnes  3,0 g  Sal  0,13 g  Calci  110 mg",Un cop obert l'envàs conservar al frigorífic i consumir abans de 3 dies.Mantenir en lloc fresc i sec.
20211022,Làctics i ous,KAIKU Llet sencera sense lactosa,1L,0.99,,Llet sencera sense lactosa Kaiku en cartró d'1 litre,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: llet sencera, enzim lactasa, estabilitzant (E-452), vitamines A, D, E i àcid fòlic."," per 100 ml  Valor energètic  266 kJ / 64 kcal  Greixos  3,6 g  dels quals saturats  2,4 g  Hidrats de carboni  4,8 g  dels quals sucres  4,8 g  Proteïnes  3 g  Sal  0,13 g  Calci  110 mg","Un cop obert l'envàs, conservar al frigorífic i consumir abans de 3 dies.Mantenir en lloc fresc i sec."
20211022,Làctics i ous,PASCUAL Llet semidesnatada sense lactosa,1L,1.15,,Llet semidesnatada Pascual Sense Lactosa en cartró d'1 litre,PASCUAL,"28050,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: llet semidesnatada, lactasa, vitamina B6. No apta per a al·lèrgics a la proteïna de la llet de vaca."," per 100 ml  Valor energètic  202 kJ / 48 kcal  Greixos  1,7 g  dels quals saturats  1,2 g  Hidrats de carboni  4,9 g  dels quals sucres  4,9 g  Proteïnes  3,3 g  Sal  0,12 g  Vitamina B6  0,11 mg  Calci  115 mg",Un cop obert conservar l'envàs tancat a la nevera i consumir abans de 3 dies.
20211022,Làctics i ous,KAIKU Llet desnatada sense lactosa,1L,0.99,,Llet desnatada sense lactosa Kaiku en cartró d'1 litre,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: llet desnatada, enzim lactasa, estabilitzant (E-452), vitamines A, D, E i àcid fòlic."," per 100 ml  Valor energètic  149 kJ / 35 kcal  Greixos  menys de 0,3 g  dels quals saturats  menys de 0,2 g  Hidrats de carboni  5 g  dels quals sucres  5 g  Proteïnes  3,1 g  Sal  menys de 0,25 g  Calci  110 mg","Un cop obert l'envàs, conservar al frigorífic i consumir abans de 3 dies.Mantenir en lloc fresc i sec."
20211022,Làctics i ous,PASCUAL Llet desnatada sense lactosa,1L,1.15,,Llet desnatada Pascual sense lactosa en cartró d'1 litre,PASCUAL,"28050,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: llet desnatada, lactasa, vitamina B6 i estabilitzant E-452.Apta per a nens i adults intolerants a la lactosa. No apta per a al·lèrgics a la proteïna de llet de vaca."," per 100 ml  Valor energètic  150 kJ / 35 kcal  Greixos  0,2 g  dels quals saturats  0,1 g  Hidrats de carboni  5 g  dels quals sucres  5 g  Proteïnes  3,4 g  Sal  0,12 g  Calci  110 mg",Un cop obert conservar l'envàs tancat a la nevera i consumir abans de 3 dies.
20211022,Làctics i ous,PASCUAL Llet sencera sense lactosa,1L,1.15,,Llet sencera sense lactosa Pascual en cartró d'1 litre,PASCUAL,"28050,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: llet sencera, lactasa i vitamina B6.Apte per a nens i adults intolerants a la lactosa.No apte per a al·lèrgics a la proteïna de llet de vaca.","Valor nutricional mitjà  per 100 ml  Valor energètic  269 kJ / 64 kcal  Greixos  3,6 g  dels quals saturats  2,5 g  Hidrats de carboni  4,8 g  dels quals sucres  4,8 g  Proteïnes  3,2 g  Sal  0,12 g  Calci  110 mg",Un cop obert conservar l'envàs tancat a la nevera i consumir abans de 3 dies.
20211022,Làctics i ous,KAIKU Nata sense lactosa per cuinar,0.2L,1.45,,Nata sense lactosa Kaiku per cuinar en cartró de 200 ml,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: nata lleugera (M.G. 15%), midons modificats (E-1442 i E-1450) i estabilitzants (E-331 i E-412)."," per 100 ml  Valor energètic  682 kJ / 165 kcal  Greixos  15 g  dels quals saturats  9,8 g  Hidrats de carboni  4,8 g  dels quals sucres  3,4 g  Proteïnes  2,6 g  Sal  0,43 g","Conservar en fred (entre 1ºC i 8ºC).Agitar abans d'obrir. Un cop obert, conservar al frigorífic i consumir abans de 3 dies."
20211022,Làctics i ous,KAIKU Iogurt natural ensucrat sense lactosa,4 x 0.125kg,1.89,,Iogurt Kaiku natural ensucrat sense lactosa en lot de 4 unitats,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: llet desnatada, nata, sucre (6,4%), gelatina, proteïnes de la llet, enzim lactasa i ferments làctics. Pot contenir soja. "," per 100 g  Valor energètic  363 kJ / 87 kcal  Greixos  3,8 g  dels quals saturats  2,6 g  Hidrats de Carboni  9,8 g  dels quals sucres  9,6 g  Proteïnes  3,3 g  Sal  0,1 g",Conservar en fred (entre 1ºC i 8ºC).
20211022,Làctics i ous,SOJASUN Postres de soja amb bífidus,6 x 0.1kg,2.60,,Postres de soja Sojasun amb bífidus en lot de 6 unitats,SOJASUN,"28031,, MADRID",40.3775100149691,-3.6239762786031764,"INGREDIENTS: beguda de soja (aigua, faves de soja 9%), fosfat de calci, ferments seleccionats dels quals Bifidus i Acidofilus.Producte garantit sense gluten.Soia no modificada genèticament."," per 100 g  Valor energètic  181 kJ / 43 kcal  Greixos  2,7 g  dels quals saturats  0,4 g  Hidrats de carboni  0 g  dels quals sucres  0 g  Proteïnes  4,6 g  Sal  0,08 g",Conservar en fred.Conservar entre +2ºC i +6ºC.
20211022,Làctics i ous,PULEVA MAX Beguda làctia sense lactosa,1L,1.45,,Beguda làctia sense lactosa Puleva Max en envàs de cartró de 1 litre,PULEVA MAX,"18004,, GRANADA",37.1734995,-3.5995337,"INGREDIENTS: llet semidesnatada, aigua, sucre, olis vegetals (gira-sols alt oleic i oliva), emulgents (E-472c i lecitina de soja), sals minerals (fosfat tricàlcic, citrat magnesi, pirofosfat fèrric i sulfat de zinc), oli de peix blau ric en DHA, lactasa, estabilitzant (E-339ii), antioxidants (tocoferol i palmitat de ascorbil) i vitamines (A, B1, B2, B3, B5, B6, B8, B9, B12, C, D i E)."," mitjana per 100 g de producte  Valor energètic  247 kJ / 59 kcal  Greixos  2,80 g  dels quals saturats  1,2 g  Hidrats de carboni  5,8 g  dels quals sucres  5,8 g  Proteïnes  2,8 g  Sal  0,18 g  Calci  140 mg","Emmagatzemar, transportar i distribuir en lloc fresc, sec i protegit de la llum directa. Un cop obert el envàs, s'ha de conservar en fred, sent aconsellable el seu consum en els pròxims 2-3 dies."
20211022,Làctics i ous,KAIKU Iogurt sabor maduixa sense lactosa,4 x 0.125kg,1.89,,Iogurt Kaiku sabor maduixa en lot de 4 unitats sense lactosa,KAIKU,"20009,, SAN SEBASTIAN",43.3224219,-1.9838889,"INGREDIENTS: llet desnatada, nata, sucre, gelatina, proteïnes de la llet, enzim lactasa, aroma, colorant (carmí) i ferments làctics.Pot contenir traces de soja."," per 100 g  Valor energètic  363 kJ / 87 kcal  Greixos  3,8 g  dels quals saturats  2,6 g  Hidrats de carboni  9,8 g  dels quals sucres  9,6 g  Proteïnes  3,3 g  Sal  0,1 g",Conservar en fred (entre 1ºC i 8ºC).
